step,combination,modalities,modality,fold,training_seed,evaluation_count,baseline_accuracy,baseline_macro_f1,perturbed_accuracy,perturbed_macro_f1,delta_accuracy,delta_macro_f1,baseline_confusion_matrix,perturbed_confusion_matrix,replacement
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",M,2,3407,200,0.525,0.4318886009950881,0.49,0.4129374153910237,-0.03500000000000003,-0.01895118560406439,"[[0, 4, 1, 2, 0], [2, 17, 4, 1, 1], [0, 6, 20, 12, 7], [0, 5, 11, 39, 10], [0, 0, 5, 24, 29]]","[[1, 2, 0, 4, 0], [0, 12, 2, 10, 1], [0, 4, 6, 27, 8], [0, 0, 1, 55, 9], [0, 1, 0, 33, 24]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MB,2,3407,200,0.525,0.4318886009950881,0.435,0.33868840800169164,-0.09000000000000002,-0.09320019299339644,"[[0, 4, 1, 2, 0], [2, 17, 4, 1, 1], [0, 6, 20, 12, 7], [0, 5, 11, 39, 10], [0, 0, 5, 24, 29]]","[[0, 5, 2, 0, 0], [0, 21, 2, 0, 2], [0, 19, 12, 4, 10], [0, 14, 14, 15, 22], [0, 3, 7, 9, 39]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MP,2,3407,200,0.525,0.4318886009950881,0.48,0.3792615197539958,-0.04500000000000004,-0.05262708124109228,"[[0, 4, 1, 2, 0], [2, 17, 4, 1, 1], [0, 6, 20, 12, 7], [0, 5, 11, 39, 10], [0, 0, 5, 24, 29]]","[[0, 3, 1, 3, 0], [0, 15, 3, 6, 1], [0, 6, 10, 23, 6], [0, 3, 6, 45, 11], [0, 2, 0, 30, 26]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MR,2,3407,200,0.525,0.4318886009950881,0.365,0.27342916804956297,-0.16000000000000003,-0.1584594329455251,"[[0, 4, 1, 2, 0], [2, 17, 4, 1, 1], [0, 6, 20, 12, 7], [0, 5, 11, 39, 10], [0, 0, 5, 24, 29]]","[[0, 3, 3, 1, 0], [0, 15, 7, 3, 0], [0, 9, 26, 10, 0], [0, 6, 29, 30, 0], [0, 6, 21, 29, 2]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MUV,2,3407,200,0.525,0.4318886009950881,0.445,0.36198087673888124,-0.08000000000000002,-0.06990772425620684,"[[0, 4, 1, 2, 0], [2, 17, 4, 1, 1], [0, 6, 20, 12, 7], [0, 5, 11, 39, 10], [0, 0, 5, 24, 29]]","[[0, 2, 4, 1, 0], [0, 11, 8, 5, 1], [0, 4, 25, 13, 3], [0, 2, 19, 37, 7], [0, 1, 4, 37, 16]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",M,3,3407,199,0.4623115577889447,0.369691036512268,0.46733668341708545,0.3927479125621541,0.005025125628140725,0.0230568760498861,"[[0, 5, 1, 0, 1], [0, 10, 10, 2, 3], [0, 6, 21, 11, 7], [1, 1, 16, 27, 20], [0, 0, 9, 14, 34]]","[[1, 3, 2, 0, 1], [0, 6, 10, 2, 7], [1, 3, 18, 8, 15], [0, 1, 9, 25, 30], [0, 0, 4, 10, 43]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MB,3,3407,199,0.4623115577889447,0.369691036512268,0.3165829145728643,0.28715390757046,-0.14572864321608042,-0.08253712894180798,"[[0, 5, 1, 0, 1], [0, 10, 10, 2, 3], [0, 6, 21, 11, 7], [1, 1, 16, 27, 20], [0, 0, 9, 14, 34]]","[[1, 5, 0, 0, 1], [1, 17, 2, 2, 3], [1, 18, 11, 2, 13], [1, 14, 15, 10, 25], [0, 10, 11, 12, 24]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MP,3,3407,199,0.4623115577889447,0.369691036512268,0.4221105527638191,0.3325417321005254,-0.040201005025125636,-0.03714930441174258,"[[0, 5, 1, 0, 1], [0, 10, 10, 2, 3], [0, 6, 21, 11, 7], [1, 1, 16, 27, 20], [0, 0, 9, 14, 34]]","[[0, 4, 2, 1, 0], [0, 12, 8, 3, 2], [0, 9, 24, 10, 2], [0, 2, 19, 37, 7], [0, 1, 16, 29, 11]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MR,3,3407,199,0.4623115577889447,0.369691036512268,0.17587939698492464,0.12190990990990991,-0.2864321608040201,-0.24778112660235807,"[[0, 5, 1, 0, 1], [0, 10, 10, 2, 3], [0, 6, 21, 11, 7], [1, 1, 16, 27, 20], [0, 0, 9, 14, 34]]","[[0, 6, 1, 0, 0], [1, 21, 3, 0, 0], [0, 35, 8, 2, 0], [4, 46, 9, 6, 0], [0, 47, 8, 2, 0]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MUV,3,3407,199,0.4623115577889447,0.369691036512268,0.4120603015075377,0.3108091505359143,-0.05025125628140703,-0.05888188597635369,"[[0, 5, 1, 0, 1], [0, 10, 10, 2, 3], [0, 6, 21, 11, 7], [1, 1, 16, 27, 20], [0, 0, 9, 14, 34]]","[[0, 2, 4, 0, 1], [0, 5, 13, 2, 5], [1, 3, 23, 8, 10], [0, 0, 17, 17, 31], [0, 0, 12, 8, 37]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",M,4,3407,198,0.5050505050505051,0.399436425811609,0.494949494949495,0.3567043781021348,-0.01010101010101011,-0.0427320477094742,"[[0, 5, 1, 0, 1], [3, 10, 7, 3, 1], [2, 9, 18, 14, 2], [0, 0, 15, 34, 16], [0, 0, 3, 16, 38]]","[[0, 3, 1, 1, 2], [1, 5, 11, 4, 3], [2, 6, 12, 24, 1], [0, 0, 7, 40, 18], [0, 0, 2, 14, 41]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MB,4,3407,198,0.5050505050505051,0.399436425811609,0.4292929292929293,0.3424409477565623,-0.0757575757575758,-0.05699547805504668,"[[0, 5, 1, 0, 1], [3, 10, 7, 3, 1], [2, 9, 18, 14, 2], [0, 0, 15, 34, 16], [0, 0, 3, 16, 38]]","[[0, 5, 1, 0, 1], [1, 20, 1, 2, 0], [1, 21, 14, 6, 3], [0, 9, 21, 15, 20], [0, 7, 4, 10, 36]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MP,4,3407,198,0.5050505050505051,0.399436425811609,0.494949494949495,0.3816877002066358,-0.01010101010101011,-0.017748725604973203,"[[0, 5, 1, 0, 1], [3, 10, 7, 3, 1], [2, 9, 18, 14, 2], [0, 0, 15, 34, 16], [0, 0, 3, 16, 38]]","[[0, 5, 0, 1, 1], [0, 10, 9, 5, 0], [0, 9, 16, 15, 5], [0, 1, 9, 42, 13], [0, 2, 3, 22, 30]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MR,4,3407,198,0.5050505050505051,0.399436425811609,0.3434343434343434,0.2580574162679426,-0.16161616161616166,-0.1413790095436664,"[[0, 5, 1, 0, 1], [3, 10, 7, 3, 1], [2, 9, 18, 14, 2], [0, 0, 15, 34, 16], [0, 0, 3, 16, 38]]","[[0, 4, 1, 2, 0], [1, 13, 3, 7, 0], [0, 15, 17, 11, 2], [0, 9, 21, 33, 2], [0, 10, 8, 34, 5]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MUV,4,3407,198,0.5050505050505051,0.399436425811609,0.45454545454545453,0.32005049074987724,-0.05050505050505055,-0.07938593506173175,"[[0, 5, 1, 0, 1], [3, 10, 7, 3, 1], [2, 9, 18, 14, 2], [0, 0, 15, 34, 16], [0, 0, 3, 16, 38]]","[[0, 1, 4, 2, 0], [1, 3, 15, 5, 0], [0, 5, 25, 14, 1], [0, 0, 18, 46, 1], [0, 0, 10, 31, 16]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",M,5,3407,197,0.48223350253807107,0.48247746100838407,0.4263959390862944,0.38355321897744854,-0.05583756345177665,-0.09892424203093553,"[[3, 2, 2, 0, 0], [1, 15, 6, 1, 1], [2, 5, 17, 17, 3], [0, 1, 13, 35, 16], [1, 2, 8, 21, 25]]","[[1, 3, 3, 0, 0], [3, 14, 5, 1, 1], [1, 9, 13, 17, 4], [0, 3, 17, 30, 15], [0, 2, 10, 19, 26]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MB,5,3407,197,0.48223350253807107,0.48247746100838407,0.45685279187817257,0.42700712601689556,-0.025380710659898498,-0.05547033499148851,"[[3, 2, 2, 0, 0], [1, 15, 6, 1, 1], [2, 5, 17, 17, 3], [0, 1, 13, 35, 16], [1, 2, 8, 21, 25]]","[[2, 3, 0, 1, 1], [2, 17, 3, 0, 2], [1, 12, 13, 11, 7], [0, 9, 6, 21, 29], [0, 6, 1, 13, 37]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MP,5,3407,197,0.48223350253807107,0.48247746100838407,0.4720812182741117,0.4431848606547401,-0.010152284263959366,-0.03929260035364396,"[[3, 2, 2, 0, 0], [1, 15, 6, 1, 1], [2, 5, 17, 17, 3], [0, 1, 13, 35, 16], [1, 2, 8, 21, 25]]","[[2, 5, 0, 0, 0], [2, 19, 3, 0, 0], [1, 12, 12, 16, 3], [0, 5, 17, 32, 11], [0, 7, 7, 15, 28]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MR,5,3407,197,0.48223350253807107,0.48247746100838407,0.17766497461928935,0.14187192118226602,-0.30456852791878175,-0.3406055398261181,"[[3, 2, 2, 0, 0], [1, 15, 6, 1, 1], [2, 5, 17, 17, 3], [0, 1, 13, 35, 16], [1, 2, 8, 21, 25]]","[[2, 4, 1, 0, 0], [3, 21, 0, 0, 0], [5, 34, 3, 2, 0], [3, 48, 5, 9, 0], [9, 37, 3, 8, 0]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MUV,5,3407,197,0.48223350253807107,0.48247746100838407,0.41624365482233505,0.32952262318184106,-0.06598984771573602,-0.152954837826543,"[[3, 2, 2, 0, 0], [1, 15, 6, 1, 1], [2, 5, 17, 17, 3], [0, 1, 13, 35, 16], [1, 2, 8, 21, 25]]","[[0, 3, 2, 1, 1], [0, 9, 9, 6, 0], [0, 1, 13, 26, 4], [0, 0, 7, 45, 13], [1, 0, 5, 36, 15]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",M,1,2026,202,0.49504950495049505,0.40189512847343334,0.4207920792079208,0.3225638740344623,-0.07425742574257427,-0.07933125443897104,"[[0, 3, 4, 1, 0], [0, 13, 11, 1, 0], [0, 5, 15, 20, 5], [1, 0, 10, 34, 21], [0, 1, 5, 14, 38]]","[[0, 3, 3, 0, 2], [1, 12, 7, 1, 4], [0, 7, 9, 8, 21], [1, 1, 3, 17, 44], [0, 3, 1, 7, 47]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MB,1,2026,202,0.49504950495049505,0.40189512847343334,0.44554455445544555,0.357328601999079,-0.04950495049504949,-0.04456652647435433,"[[0, 3, 4, 1, 0], [0, 13, 11, 1, 0], [0, 5, 15, 20, 5], [1, 0, 10, 34, 21], [0, 1, 5, 14, 38]]","[[0, 7, 0, 1, 0], [1, 17, 4, 1, 2], [1, 11, 11, 17, 5], [0, 4, 11, 31, 20], [0, 4, 5, 18, 31]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MP,1,2026,202,0.49504950495049505,0.40189512847343334,0.45544554455445546,0.36161832839915037,-0.039603960396039584,-0.04027680007428297,"[[0, 3, 4, 1, 0], [0, 13, 11, 1, 0], [0, 5, 15, 20, 5], [1, 0, 10, 34, 21], [0, 1, 5, 14, 38]]","[[0, 4, 3, 1, 0], [0, 11, 11, 3, 0], [0, 5, 12, 25, 3], [1, 1, 9, 34, 21], [0, 2, 4, 17, 35]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MR,1,2026,202,0.49504950495049505,0.40189512847343334,0.2871287128712871,0.2315052775797725,-0.20792079207920794,-0.17038985089366085,"[[0, 3, 4, 1, 0], [0, 13, 11, 1, 0], [0, 5, 15, 20, 5], [1, 0, 10, 34, 21], [0, 1, 5, 14, 38]]","[[0, 6, 2, 0, 0], [1, 20, 4, 0, 0], [0, 29, 13, 3, 0], [0, 29, 18, 17, 2], [0, 26, 15, 9, 8]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MUV,1,2026,202,0.49504950495049505,0.40189512847343334,0.4405940594059406,0.3072950122329492,-0.05445544554455445,-0.09460011624048414,"[[0, 3, 4, 1, 0], [0, 13, 11, 1, 0], [0, 5, 15, 20, 5], [1, 0, 10, 34, 21], [0, 1, 5, 14, 38]]","[[0, 0, 5, 3, 0], [0, 2, 20, 3, 0], [0, 0, 23, 21, 1], [0, 0, 15, 44, 7], [0, 0, 12, 26, 20]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",M,2,2026,200,0.495,0.39441380087150657,0.475,0.36561695350829704,-0.020000000000000018,-0.028796847363209532,"[[0, 4, 1, 2, 0], [2, 12, 8, 3, 0], [0, 7, 19, 12, 7], [0, 6, 17, 31, 11], [0, 2, 4, 15, 37]]","[[0, 2, 2, 3, 0], [0, 13, 3, 8, 1], [0, 3, 6, 23, 13], [0, 2, 5, 44, 14], [0, 1, 1, 24, 32]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MB,2,2026,200,0.495,0.39441380087150657,0.435,0.3547688578517314,-0.06,-0.03964494301977517,"[[0, 4, 1, 2, 0], [2, 12, 8, 3, 0], [0, 7, 19, 12, 7], [0, 6, 17, 31, 11], [0, 2, 4, 15, 37]]","[[0, 4, 2, 0, 1], [1, 21, 2, 1, 0], [0, 18, 20, 4, 3], [0, 18, 22, 16, 9], [0, 5, 12, 11, 30]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MP,2,2026,200,0.495,0.39441380087150657,0.465,0.3777680006384954,-0.02999999999999997,-0.016645800233011154,"[[0, 4, 1, 2, 0], [2, 12, 8, 3, 0], [0, 7, 19, 12, 7], [0, 6, 17, 31, 11], [0, 2, 4, 15, 37]]","[[0, 3, 1, 3, 0], [1, 14, 5, 5, 0], [0, 8, 18, 15, 4], [0, 6, 13, 39, 7], [0, 1, 3, 32, 22]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MR,2,2026,200,0.495,0.39441380087150657,0.155,0.10086865515436942,-0.33999999999999997,-0.29354514571713713,"[[0, 4, 1, 2, 0], [2, 12, 8, 3, 0], [0, 7, 19, 12, 7], [0, 6, 17, 31, 11], [0, 2, 4, 15, 37]]","[[0, 7, 0, 0, 0], [2, 22, 1, 0, 0], [0, 42, 3, 0, 0], [0, 51, 13, 0, 1], [0, 49, 1, 2, 6]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MUV,2,2026,200,0.495,0.39441380087150657,0.495,0.379017640954687,0.0,-0.015396159916819585,"[[0, 4, 1, 2, 0], [2, 12, 8, 3, 0], [0, 7, 19, 12, 7], [0, 6, 17, 31, 11], [0, 2, 4, 15, 37]]","[[0, 1, 4, 1, 1], [1, 6, 12, 5, 1], [0, 2, 20, 15, 8], [0, 1, 17, 35, 12], [1, 0, 0, 19, 38]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",M,3,2026,199,0.4623115577889447,0.3687469326321656,0.457286432160804,0.39112484154056515,-0.005025125628140725,0.022377908908399524,"[[0, 6, 0, 0, 1], [0, 12, 5, 3, 5], [0, 10, 18, 11, 6], [0, 3, 12, 32, 18], [0, 0, 7, 20, 30]]","[[1, 4, 0, 0, 2], [0, 11, 5, 5, 4], [2, 8, 11, 15, 9], [1, 1, 9, 34, 20], [0, 1, 3, 19, 34]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MB,3,2026,199,0.4623115577889447,0.3687469326321656,0.457286432160804,0.3687997027127462,-0.005025125628140725,5.277008058057753e-05,"[[0, 6, 0, 0, 1], [0, 12, 5, 3, 5], [0, 10, 18, 11, 6], [0, 3, 12, 32, 18], [0, 0, 7, 20, 30]]","[[0, 3, 1, 1, 2], [0, 10, 6, 3, 6], [0, 5, 18, 10, 12], [0, 2, 3, 35, 25], [0, 0, 5, 24, 28]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MP,3,2026,199,0.4623115577889447,0.3687469326321656,0.4321608040201005,0.352325637021091,-0.03015075376884424,-0.016421295611074638,"[[0, 6, 0, 0, 1], [0, 12, 5, 3, 5], [0, 10, 18, 11, 6], [0, 3, 12, 32, 18], [0, 0, 7, 20, 30]]","[[0, 4, 2, 0, 1], [0, 11, 7, 3, 4], [1, 5, 23, 14, 2], [0, 0, 19, 36, 10], [0, 0, 10, 31, 16]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MR,3,2026,199,0.4623115577889447,0.3687469326321656,0.16080402010050251,0.1167953667953668,-0.3015075376884422,-0.25195156583679884,"[[0, 6, 0, 0, 1], [0, 12, 5, 3, 5], [0, 10, 18, 11, 6], [0, 3, 12, 32, 18], [0, 0, 7, 20, 30]]","[[0, 7, 0, 0, 0], [2, 19, 4, 0, 0], [1, 34, 8, 2, 0], [0, 53, 8, 3, 1], [1, 47, 5, 2, 2]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MUV,3,2026,199,0.4623115577889447,0.3687469326321656,0.5025125628140703,0.3480933986381477,0.04020100502512558,-0.020653533994017925,"[[0, 6, 0, 0, 1], [0, 12, 5, 3, 5], [0, 10, 18, 11, 6], [0, 3, 12, 32, 18], [0, 0, 7, 20, 30]]","[[0, 2, 2, 1, 2], [0, 2, 13, 7, 3], [0, 1, 22, 16, 6], [0, 0, 13, 45, 7], [0, 0, 3, 23, 31]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",M,4,2026,198,0.5252525252525253,0.41031335316409273,0.45454545454545453,0.3371042387676667,-0.07070707070707077,-0.07320911439642602,"[[0, 4, 1, 1, 1], [1, 9, 12, 2, 0], [1, 8, 21, 13, 2], [1, 1, 12, 37, 14], [0, 0, 6, 14, 37]]","[[0, 4, 2, 1, 0], [0, 7, 13, 3, 1], [0, 9, 12, 24, 0], [0, 0, 9, 46, 10], [0, 1, 2, 29, 25]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MB,4,2026,198,0.5252525252525253,0.41031335316409273,0.45454545454545453,0.37393360238276807,-0.07070707070707077,-0.03637975078132466,"[[0, 4, 1, 1, 1], [1, 9, 12, 2, 0], [1, 8, 21, 13, 2], [1, 1, 12, 37, 14], [0, 0, 6, 14, 37]]","[[0, 3, 2, 1, 1], [1, 12, 6, 4, 1], [1, 9, 22, 10, 3], [0, 1, 23, 27, 14], [0, 2, 9, 17, 29]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MP,4,2026,198,0.5252525252525253,0.41031335316409273,0.47474747474747475,0.3731349206349206,-0.05050505050505055,-0.037178432529172134,"[[0, 4, 1, 1, 1], [1, 9, 12, 2, 0], [1, 8, 21, 13, 2], [1, 1, 12, 37, 14], [0, 0, 6, 14, 37]]","[[0, 3, 1, 1, 2], [1, 8, 11, 4, 0], [1, 7, 21, 13, 3], [0, 0, 13, 37, 15], [0, 0, 5, 24, 28]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MR,4,2026,198,0.5252525252525253,0.41031335316409273,0.1919191919191919,0.1389860305299087,-0.33333333333333337,-0.271327322634184,"[[0, 4, 1, 1, 1], [1, 9, 12, 2, 0], [1, 8, 21, 13, 2], [1, 1, 12, 37, 14], [0, 0, 6, 14, 37]]","[[0, 6, 1, 0, 0], [0, 20, 4, 0, 0], [0, 35, 9, 0, 1], [1, 41, 15, 7, 1], [0, 29, 21, 5, 2]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MUV,4,2026,198,0.5252525252525253,0.41031335316409273,0.4444444444444444,0.30859482882306005,-0.08080808080808088,-0.10171852434103268,"[[0, 4, 1, 1, 1], [1, 9, 12, 2, 0], [1, 8, 21, 13, 2], [1, 1, 12, 37, 14], [0, 0, 6, 14, 37]]","[[0, 0, 5, 2, 0], [0, 2, 20, 2, 0], [0, 0, 32, 11, 2], [0, 1, 23, 38, 3], [0, 0, 14, 27, 16]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",M,5,2026,197,0.4619289340101523,0.3889998235130978,0.3756345177664975,0.33280928126768533,-0.0862944162436548,-0.05619054224541248,"[[0, 5, 2, 0, 0], [1, 15, 7, 0, 1], [0, 6, 24, 8, 6], [0, 1, 24, 24, 16], [0, 1, 12, 16, 28]]","[[1, 3, 2, 1, 0], [2, 15, 3, 1, 3], [0, 11, 9, 6, 18], [0, 4, 14, 12, 35], [0, 5, 4, 11, 37]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MB,5,2026,197,0.4619289340101523,0.3889998235130978,0.41116751269035534,0.3768828233327635,-0.05076142131979694,-0.012117000180334292,"[[0, 5, 2, 0, 0], [1, 15, 7, 0, 1], [0, 6, 24, 8, 6], [0, 1, 24, 24, 16], [0, 1, 12, 16, 28]]","[[1, 4, 2, 0, 0], [2, 15, 6, 0, 1], [0, 10, 16, 12, 6], [0, 5, 18, 23, 19], [0, 5, 6, 20, 26]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MP,5,2026,197,0.4619289340101523,0.3889998235130978,0.41624365482233505,0.34575876310494547,-0.04568527918781723,-0.04324106040815234,"[[0, 5, 2, 0, 0], [1, 15, 7, 0, 1], [0, 6, 24, 8, 6], [0, 1, 24, 24, 16], [0, 1, 12, 16, 28]]","[[0, 4, 3, 0, 0], [0, 20, 3, 0, 1], [0, 10, 15, 13, 6], [0, 7, 20, 27, 11], [0, 6, 10, 21, 20]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MR,5,2026,197,0.4619289340101523,0.3889998235130978,0.19289340101522842,0.1518902524552242,-0.2690355329949239,-0.2371095710578736,"[[0, 5, 2, 0, 0], [1, 15, 7, 0, 1], [0, 6, 24, 8, 6], [0, 1, 24, 24, 16], [0, 1, 12, 16, 28]]","[[0, 6, 1, 0, 0], [1, 21, 2, 0, 0], [1, 33, 8, 2, 0], [0, 57, 3, 4, 1], [0, 41, 1, 10, 5]]",zero_normalized_baseline
step_10_N,M+MB+MP+MR+MUV,"['M', 'MB', 'MP', 'MR', 'MUV']",MUV,5,2026,197,0.4619289340101523,0.3889998235130978,0.4365482233502538,0.3612257419013819,-0.025380710659898498,-0.027774081611715906,"[[0, 5, 2, 0, 0], [1, 15, 7, 0, 1], [0, 6, 24, 8, 6], [0, 1, 24, 24, 16], [0, 1, 12, 16, 28]]","[[0, 2, 5, 0, 0], [0, 11, 10, 0, 3], [0, 3, 17, 12, 12], [0, 1, 14, 22, 28], [0, 0, 6, 15, 36]]",zero_normalized_baseline
